Genom	mecA	mecA-Promotor-Region	bbp	bbp-Promotor-Region	coa	coa-Promotor-Region	clfA	clfA-Promotor-Region	clfB	clfB-Promotor-Region	cna	cna-Promotor-Region	fnbA	fnbA-Promotor-Region	fnbB	fnbB-Promotor-Region	fib	fib-Promotor-Region	eno	eno-Promotor-Region	isdA	isdA-Promotor-Region	isdB	isdB-Promotor-Region	isdC	isdC-Promotor-Region	sasA	sasA-Promotor-Region	sasC	sasC-Promotor-Region	sasD	sasD-Promotor-Region	sasF	sasF-Promotor-Region	sasH	sasH-Promotor-Region	map_eap	map_eap-Promotor-Region	spa	spa-Promotor-Region	sdrC	sdrC-Promotor-Region	sdrD	sdrD-Promotor-Region	sdrH	sdrH-Promotor-Region	atl	atl-Promotor-Region	ebh	ebh-Promotor-Region	ebpS	ebpS-Promotor-Region	bap	bap-Promotor-Region	sasG	sasG-Promotor-Region	emp_ssp	emp_ssp-Promotor-Region	isdH	isdH-Promotor-Region	sasB	sasB-Promotor-Region	sasK	sasK-Promotor-Region	plsSCC	plsSCC-Promotor-Region	sdrE	sdrE-Promotor-Region	vwb	vwb-Promotor-Region	aa_a	aa_a-Promotor-Region	ccrC	ccrC-Promotor-Region	blaZ	blaZ-Promotor-Region	ccrB	ccrB-Promotor-Region	ccrA	ccrA-Promotor-Region
IMT24775.fasta	1	1	 	 	1	1	 	 	 	 	 	 	 	 	1	1	1	1	1	1	1	1	1	1	1	1	 	 	1	1	1	1	1	1	1	1	1	1	 	 	 	 	 	 	 	 	1	1	 	 	1	1	 	 	 	 	 	 	1	1	 	 	 	 	 	 	 	 	 	 	1	1	 	 	1	1	 	 	 	 
IMT24784.fasta	2	2	 	 	1	1	 	 	 	 	 	 	 	 	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	 	 	 	 	 	 	1	1	1	1	 	 	1	1	 	 	 	 	 	 	2	1	 	 	 	 	 	 	 	 	 	 	2	1	1	1	2	2	 	 	 	 
IMT25053.fasta	2	2	1	1	1	1	 	 	 	 	 	 	 	 	 	 	1	2	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	 	 	 	 	 	 	1	1	1	1	1	1	1	1	 	 	 	 	 	 	2	1	 	 	 	 	 	 	1	1	 	 	2	1	1	1	2	2	 	 	 	 
IMT25280.fasta	3	3	 	 	1	1	 	 	 	 	 	 	 	 	 	 	1	1	2	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	 	 	 	 	 	 	 	 	1	1	2	1	1	1	 	 	 	 	 	 	2	1	 	 	 	 	 	 	 	 	 	 	2	1	 	 	2	2	1	1	1	1
IMT26595.fasta	3	3	 	 	2	1	 	 	 	 	 	 	 	 	 	 	1	1	2	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	 	 	 	 	 	 	 	 	1	1	 	 	1	1	 	 	 	 	 	 	2	1	 	 	 	 	 	 	 	 	 	 	2	1	 	 	2	2	1	1	1	1
IMT26596.fasta	3	3	2	1	1	1	 	 	 	 	 	 	 	 	 	 	1	1	2	1	2	1	2	1	1	2	 	 	3	1	1	1	1	1	1	1	1	1	 	 	 	 	 	 	1	1	1	1	3	1	1	1	 	 	 	 	 	 	2	1	 	 	 	 	 	 	2	1	 	 	2	1	 	 	2	2	2	1	1	1
IMT27910.fasta	3	3	3	1	1	1	1	1	1	1	 	 	 	 	 	 	1	1	2	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	 	 	 	 	1	1	1	1	1	1	4	1	1	1	 	 	 	 	 	 	2	1	 	 	 	 	 	 	3	1	 	 	2	1	 	 	2	2	2	1	1	1
IMT27969.fasta	3	3	4	1	1	1	1	1	1	1	 	 	 	 	 	 	1	1	2	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	 	 	 	 	1	1	1	1	1	1	4	1	1	1	 	 	 	 	 	 	2	1	 	 	 	 	 	 	4	1	 	 	2	1	 	 	2	2	2	1	1	1
IMT32934.fasta	2	4	 	 	1	1	 	 	 	 	 	 	1	1	2	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	 	 	 	 	 	 	1	1	1	1	 	 	1	1	 	 	 	 	 	 	3	1	 	 	 	 	 	 	 	 	 	 	1	1	1	1	2	2	 	 	 	 
IMT38884.fasta	 	 	3	2	1	1	2	2	 	 	 	 	2	2	 	 	1	1	2	1	2	1	2	1	1	2	 	 	1	1	1	2	1	1	1	1	1	1	 	 	 	 	2	2	1	1	1	1	 	 	1	1	 	 	 	 	 	 	2	1	 	 	 	 	 	 	3	2	 	 	2	1	 	 	2	3	 	 	 	 
IMT38885.fasta	2	5	 	 	1	1	3	3	 	 	 	 	 	 	 	 	1	1	2	1	2	1	2	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	 	 	 	 	3	3	1	1	1	1	 	 	1	1	 	 	 	 	 	 	2	1	 	 	 	 	 	 	 	 	 	 	2	1	 	 	2	2	 	 	 	 
IMT38886.fasta	 	 	 	 	1	1	4	3	 	 	1	1	 	 	 	 	1	3	2	1	2	1	2	1	1	2	 	 	1	1	1	1	1	1	1	1	1	1	 	 	 	 	 	 	1	1	2	1	5	1	1	1	 	 	 	 	 	 	2	1	 	 	 	 	 	 	 	 	 	 	2	1	 	 	2	2	 	 	 	 
IMT38887.fasta	2	6	 	 	1	1	 	 	 	 	2	2	 	 	 	 	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	 	 	 	 	1	1	1	1	1	1	 	 	1	1	 	 	 	 	 	 	2	1	 	 	 	 	 	 	 	 	 	 	2	1	2	2	2	2	 	 	 	 
IMT38951.fasta	1	7	 	 	1	1	5	3	 	 	 	 	 	 	 	 	1	1	1	1	1	1	1	1	1	1	 	 	1	2	1	1	1	1	3	1	1	1	 	 	 	 	4	1	1	1	1	1	6	1	1	1	 	 	 	 	 	 	4	1	 	 	 	 	 	 	 	 	 	 	1	1	3	3	1	1	 	 	 	 
